,Req,Street,Area,Price,Available,Link,Added,Image
0,TRUE,Flat 3/2 83 Hyndland Street,,"£1,200 pcm",Added on 04/05/2023,https://www.rightmove.co.uk/properties/135428090#/?channel=RES_LET,13:39 2023/06/02,https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/76k/75848/135428090/75848_32298052_IMG_00_0000_max_476x317.jpeg
1,TRUE,Fox Street, City Centre,"£1,200 pcm",Added on 16/05/2023,https://www.rightmove.co.uk/properties/134863289#/?channel=RES_LET,13:39 2023/06/02,https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/6k/5827/134863289/5827_101094003038_IMG_00_0000_max_476x317.jpeg
2,TRUE,Bell Street, Glasgow  G4 0TD,"£1,200 pcm",Added on 31/05/2023,https://www.rightmove.co.uk/properties/135519809#/?channel=RES_LET,13:39 2023/06/02,https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/72k/71789/135519809/71789_act116_IMG_00_0000_max_476x317.jpeg
3,TRUE,Stobcross Street, Finnieston  G3,"£1,200 pcm",Added on 28/04/2023,https://www.rightmove.co.uk/properties/134239544#/?channel=RES_LET,13:39 2023/06/02,https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/4k/3304/134239544/3304_000772561_IMG_00_0000_max_476x317.jpeg
4,TRUE,St. Andrews Square, Glasgow,"£1,200 pcm",Added today,https://www.rightmove.co.uk/properties/135631640#/?channel=RES_LET,17:17 2023/06/02,https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/77k/76912/135631640/76912_000751768_IMG_00_0000_max_476x317.jpeg
5,TRUE,Hill Street, Garnethill  Glasgow  G3,"£1,200 pcm",Added on 26/05/2023,https://www.rightmove.co.uk/properties/135338738#/?channel=RES_LET,13:39 2023/06/02,https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/12k/11124/135338738/11124_P2329_IMG_00_0000_max_476x317.jpeg
6,TRUE,Otago Street, Hillhead  Glasgow  G12,"£1,200 pcm",Added yesterday,https://www.rightmove.co.uk/properties/135599015#/?channel=RES_LET,13:39 2023/06/02,https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/59k/58202/135599015/58202_P1174_IMG_00_0001_max_476x317.jpeg
7,TRUE,Bedford Street, Glasgow  G5,"£1,200 pcm",Added on 25/05/2023,https://www.rightmove.co.uk/properties/135295379#/?channel=RES_LET,13:39 2023/06/02,https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/4k/3304/135295379/3304_000747479_IMG_00_0000_max_476x317.jpeg
8,TRUE,WOODLANDS, West Princess Street,"£1,200 pcm",Added yesterday,https://www.rightmove.co.uk/properties/135587297#/?channel=RES_LET,13:39 2023/06/02,https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/208k/207407/135587297/207407_100720001537_IMG_00_0000_max_476x317.jpeg
9,TRUE,Flat 1/2, 73 Port Dundas Road  G4 0HF,"£1,200 pcm",Added yesterday,https://www.rightmove.co.uk/properties/135562850#/?channel=RES_LET,13:39 2023/06/02,
10,TRUE,Clyde Street , Glasgow  G1 4LH ,"£1,200 pcm",Added on 04/05/2023,https://www.rightmove.co.uk/properties/134448374#/?channel=RES_LET,13:39 2023/06/02,https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/72k/71789/134448374/71789_act348_IMG_00_0000_max_476x317.jpeg
11,TRUE,2/2 at 21 Turnbull Street, G1,"£1,200 pcm",Added on 15/05/2023,https://www.rightmove.co.uk/properties/134828987#/?channel=RES_LET,13:39 2023/06/02,https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/63k/62846/134828987/62846_946604_IMG_04_0000_max_476x317.jpeg
12,TRUE,St Vincent Street, Finnieston  Glasgow  G3,"£1,200 pcm",Added on 22/05/2023,https://www.rightmove.co.uk/properties/135113996#/?channel=RES_LET,13:39 2023/06/02,https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/226k/225530/135113996/225530_P1754_IMG_00_0000_max_476x317.jpeg
13,TRUE,Lancefield Quay, Finnieston  Glasgow  G3,"£1,195 pcm",Reduced on 16/05/2023,https://www.rightmove.co.uk/properties/133920704#/?channel=RES_LET,13:39 2023/06/02,https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/12k/11124/133920704/11124_P140_IMG_00_0003_max_476x317.jpeg
14,TRUE,Rosevale Street, Glasgow  G11,"£1,195 pcm",Added on 05/05/2023,https://www.rightmove.co.uk/properties/134493554#/?channel=RES_LET,13:39 2023/06/02,https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/240k/239960/134493554/239960_23RSPCAQM_IMG_00_0000_max_476x317.jpeg
15,TRUE,Glenfarg Street, Glasgow  G20,"£1,195 pcm",Added on 13/04/2023,https://www.rightmove.co.uk/properties/133591121#/?channel=RES_LET,13:39 2023/06/02,https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/110k/109514/133591121/109514_P4030_IMG_00_0000_max_476x317.jpeg
16,TRUE,St George's Road, Charing Cross  Glasgow  G3,"£1,195 pcm",Added on 02/05/2023,https://www.rightmove.co.uk/properties/134330237#/?channel=RES_LET,13:39 2023/06/02,https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/110k/109514/134330237/109514_P3989_IMG_00_0001_max_476x317.jpeg
17,TRUE,Wallace Street, Glasgow  G5,"£1,195 pcm",Reduced on 31/05/2023,https://www.rightmove.co.uk/properties/134490272#/?channel=RES_LET,13:39 2023/06/02,https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/38k/37230/134490272/37230_LOC221733_L_IMG_17_0000_max_476x317.jpeg
18,TRUE,Cochrane Street, Glasgow  G1,"£1,195 pcm",Added on 12/05/2023,https://www.rightmove.co.uk/properties/134764043#/?channel=RES_LET,13:39 2023/06/02,https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/38k/37230/134764043/37230_DJC221223_L_IMG_00_0000_max_476x317.jpeg
19,TRUE,Crawford Lane, Glasgow  G11,"£1,190 pcm",Added today,https://www.rightmove.co.uk/properties/135630794#/?channel=RES_LET,17:17 2023/06/02,https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/97k/96668/135630794/96668_172309202062023_IMG_00_0000_max_476x317.jpeg
20,TRUE,Bath Street, City Centre  Glasgow  G2 1HG,"£1,175 pcm",Added on 18/05/2023,https://www.rightmove.co.uk/properties/134942918#/?channel=RES_LET,13:39 2023/06/02,https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/198k/197270/134942918/197270_CPBATH101_IMG_08_0000_max_476x317.jpeg
21,TRUE,Solasta Riverside, Clyde Place  Glasgow  G5,"£1,170 pcm",Added yesterday,https://www.rightmove.co.uk/properties/128114204#/?channel=RES_LET,13:39 2023/06/02,https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/251k/250478/128114204/250478_Unfurnished1bedNew1_IMG_10_0000_max_476x317.jpeg
22,TRUE,Cecil Street, Glasgow  G12,"£1,150 pcm",Added on 30/05/2023,https://www.rightmove.co.uk/properties/135459839#/?channel=RES_LET,13:39 2023/06/02,https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/110k/109514/135459839/109514_P1772_IMG_00_0001_max_476x317.jpeg
23,TRUE,Ingram Street, Glasgow  G1,"£1,150 pcm",Added on 15/05/2023,https://www.rightmove.co.uk/properties/134815496#/?channel=RES_LET,17:17 2023/06/02,https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/110k/109514/134815496/109514_P2907_IMG_00_0002_max_476x317.jpeg
24,TRUE,Crawford Lane, Glasgow G11,"£1,190 pcm",Available from 1st Jul 2023,https://www.zoopla.co.uk/to-rent/details/64773760/?search_identifier=43e9b35022883f2fd8d9c510590f6749b9de8f068514a03009969623c7586a9c,17:17 2023/06/02,https://lid.zoocdn.com/645/430/91e74a7143ed0ed33a88b8e984aa9859fa019eb8.jpg
25,TRUE,Kent Road, Charing Cross  Glasgow G3,"£1,000 pcm",Available from 23rd Jun 2023,https://www.zoopla.co.uk/to-rent/details/64772170/?search_identifier=43e9b35022883f2fd8d9c510590f6749b9de8f068514a03009969623c7586a9c,17:17 2023/06/02,https://lid.zoocdn.com/645/430/9fe98d8d2abfe01be7f572e8f678d8f139b36fcb.jpg
26,TRUE,Albion Gate, Glasgow G1,"£1,100 pcm",Available from 6th Jul 2023,https://www.zoopla.co.uk/to-rent/details/64768779/?search_identifier=43e9b35022883f2fd8d9c510590f6749b9de8f068514a03009969623c7586a9c,17:17 2023/06/02,https://lid.zoocdn.com/645/430/1e6d600364c4429d494ee9a0858c357bc82f03c1.jpg
27,TRUE,Flat 1/2, 73 Port Dundas Road G4,"£1,200 pcm",Available from 28th Jun 2023,https://www.zoopla.co.uk/to-rent/details/64768780/?search_identifier=43e9b35022883f2fd8d9c510590f6749b9de8f068514a03009969623c7586a9c,17:17 2023/06/02,https://lid.zoocdn.com/645/430/9c5b36732bf683e1865d8021f87d8e4dcb9adb17.jpg
28,TRUE,Ashley Street, Glasgow G3,£895 pcm,Available immediately,https://www.zoopla.co.uk/to-rent/details/64768592/?search_identifier=43e9b35022883f2fd8d9c510590f6749b9de8f068514a03009969623c7586a9c,17:17 2023/06/02,https://lid.zoocdn.com/645/430/0b7cb66a77cfb2c295aafedc53fdfc5b1a8cbbe4.jpg
29,TRUE,White Street, Glasgow G11,"£1,100 pcm",Available immediately,https://www.zoopla.co.uk/to-rent/details/56119887/?search_identifier=43e9b35022883f2fd8d9c510590f6749b9de8f068514a03009969623c7586a9c,17:17 2023/06/02,https://lid.zoocdn.com/645/430/e775451420db0f4c5f169536e24cd50129d138f6.jpg
30,TRUE,Otago Street, Hillhead  Glasgow G12,"£1,200 pcm",Available immediately,https://www.zoopla.co.uk/to-rent/details/64768253/?search_identifier=43e9b35022883f2fd8d9c510590f6749b9de8f068514a03009969623c7586a9c,17:17 2023/06/02,https://lid.zoocdn.com/645/430/d23ea96a90092d863ed2f28727ae581338aa145a.jpg
31,TRUE,St. Georges Road, Glasgow City G3,£895 pcm,Available immediately,https://www.zoopla.co.uk/to-rent/details/64767324/?search_identifier=43e9b35022883f2fd8d9c510590f6749b9de8f068514a03009969623c7586a9c,17:17 2023/06/02,https://lid.zoocdn.com/645/430/824b2375bfe93537388683e039184e61ad512499.jpg
32,TRUE,West Princes Street, Glasgow G4,"£1,200 pcm",Available from 7th Jul 2023,https://www.zoopla.co.uk/to-rent/details/47802185/?search_identifier=43e9b35022883f2fd8d9c510590f6749b9de8f068514a03009969623c7586a9c,17:17 2023/06/02,https://lid.zoocdn.com/645/430/b0973f702db968e16fd2551230436d82cce7eba9.jpg
33,TRUE,Hughenden Lane, Glasgow G12,£850 pcm,Available from 26th Jun 2023,https://www.zoopla.co.uk/to-rent/details/64765175/?search_identifier=43e9b35022883f2fd8d9c510590f6749b9de8f068514a03009969623c7586a9c,17:17 2023/06/02,https://lid.zoocdn.com/645/430/0c3ba88fa371316db4786ac6758e315323476ea2.jpg
34,TRUE,Dumbarton Road, Glasgow G11,£695 pcm,Available from 18th Jun 2023,https://www.zoopla.co.uk/to-rent/details/64765127/?search_identifier=43e9b35022883f2fd8d9c510590f6749b9de8f068514a03009969623c7586a9c,17:17 2023/06/02,https://lid.zoocdn.com/645/430/3f20a6d03359787b595195d22eec36ebb9ce61cc.jpg
35,TRUE,Raeberry Street, North Kelvinside  Glasgow G20,"£1,000 pcm",Available immediately,https://www.zoopla.co.uk/to-rent/details/64761900/?search_identifier=43e9b35022883f2fd8d9c510590f6749b9de8f068514a03009969623c7586a9c,17:17 2023/06/02,https://lid.zoocdn.com/645/430/fce7d9c5ba0e0cf5913bac2ccd013c564628cb29.jpg
36,TRUE,Dorset Street, Glasgow G3,£925 pcm,Available from 21st Jul 2023,https://www.zoopla.co.uk/to-rent/details/64761669/?search_identifier=43e9b35022883f2fd8d9c510590f6749b9de8f068514a03009969623c7586a9c,17:17 2023/06/02,https://lid.zoocdn.com/645/430/4dea69a6fc010e9815f8a3adbc14b934d67ffc01.jpg
37,TRUE,Clynder Street, Glasgow G51,"£1,050 pcm",Available immediately,https://www.zoopla.co.uk/to-rent/details/64760338/?search_identifier=43e9b35022883f2fd8d9c510590f6749b9de8f068514a03009969623c7586a9c,17:17 2023/06/02,https://lid.zoocdn.com/645/430/a5e693bfc8a0b49b0270ffc8861e53ae573b111e.jpg
38,TRUE,Act395 Wallace Street, Glasgow G5,"£1,100 pcm",Available from 10th Jul 2023,https://www.zoopla.co.uk/to-rent/details/64758152/?search_identifier=43e9b35022883f2fd8d9c510590f6749b9de8f068514a03009969623c7586a9c,17:17 2023/06/02,https://lid.zoocdn.com/645/430/019084df87465ab52a611868a980b3f0a76f0648.jpg
39,TRUE,Huntly Gardens, Glasgow G12,£750 pcm,Available from 10th Jul 2023,https://www.zoopla.co.uk/to-rent/details/51147577/?search_identifier=43e9b35022883f2fd8d9c510590f6749b9de8f068514a03009969623c7586a9c,17:17 2023/06/02,https://lid.zoocdn.com/645/430/f83855e5e28067a40e89eccf741a21ced0675c2d.jpg
40,TRUE,Harvie Street, Govan  Glasgow G51,£495 pcm,Available immediately,https://www.zoopla.co.uk/to-rent/details/64756913/?search_identifier=43e9b35022883f2fd8d9c510590f6749b9de8f068514a03009969623c7586a9c,17:17 2023/06/02,https://lid.zoocdn.com/645/430/5fb5f26aae35dc13512568ee21d24f0a1636ad2a.jpg
41,TRUE,Paisley Road West, Glasgow G51,£895 pcm,Available from 19th Jul 2023,https://www.zoopla.co.uk/to-rent/details/64755936/?search_identifier=43e9b35022883f2fd8d9c510590f6749b9de8f068514a03009969623c7586a9c,17:17 2023/06/02,https://lid.zoocdn.com/645/430/d535cd0ca80315f623e838030013db59e2bac8e7.jpg
42,TRUE,Paisley Road West, Glasgow G51,£795 pcm,Available immediately,https://www.zoopla.co.uk/to-rent/details/64755933/?search_identifier=43e9b35022883f2fd8d9c510590f6749b9de8f068514a03009969623c7586a9c,17:17 2023/06/02,https://lid.zoocdn.com/645/430/5396328d0841304716454fe231f43669566d37fe.jpg
43,TRUE,Cochrane Street, Glasgow G1,"£1,195 pcm",Available immediately,https://www.zoopla.co.uk/to-rent/details/64751133/?search_identifier=43e9b35022883f2fd8d9c510590f6749b9de8f068514a03009969623c7586a9c,17:17 2023/06/02,https://lid.zoocdn.com/645/430/83ea51bb6d9ad5a5d62137e6b5bc83fda8c96a4b.jpg
44,TRUE,Dorset Street, Glasgow G3,£695 pcm,Available from 26th Jun 2023,https://www.zoopla.co.uk/to-rent/details/64749744/?search_identifier=43e9b35022883f2fd8d9c510590f6749b9de8f068514a03009969623c7586a9c,17:17 2023/06/02,https://lid.zoocdn.com/645/430/10b75eb8b6c1cfad0b2aed3b827b2bf9cf96df8b.jpg
