,Req,Street,Area,Price,Available,Link,Added,Image
45,TRUE,Church Street, Partick  Glasgow G11,"£1,010 pcm",Available from 3rd Jul 2023,https://www.zoopla.co.uk/to-rent/details/64745546/?search_identifier=43e9b35022883f2fd8d9c510590f6749b9de8f068514a03009969623c7586a9c,17:17 2023/06/02,https://lid.zoocdn.com/645/430/7c6f8b4ea393fc66dced8e2b8e3352e68bcaead7.jpg
46,TRUE,Garriochmill Road, Glasgow G20,£750 pcm,Available from 3rd Jul 2023,https://www.zoopla.co.uk/to-rent/details/51687968/?search_identifier=43e9b35022883f2fd8d9c510590f6749b9de8f068514a03009969623c7586a9c,17:17 2023/06/02,https://lid.zoocdn.com/645/430/26a1a1e13d3df836c769eb6da9c1e3638f0273db.jpg
47,TRUE,380 North Woodside Road, Glasgow G20,£650 pcm,Available from 21st Jun 2023,https://www.zoopla.co.uk/to-rent/details/52569301/?search_identifier=43e9b35022883f2fd8d9c510590f6749b9de8f068514a03009969623c7586a9c,17:17 2023/06/02,https://lid.zoocdn.com/645/430/5612d1263a3d3325bf1be63298cf351c9c60e266.jpg
48,TRUE,Dorset Street, Glasgow G3,"£1,050 pcm",Available immediately,https://www.zoopla.co.uk/to-rent/details/64744545/?search_identifier=43e9b35022883f2fd8d9c510590f6749b9de8f068514a03009969623c7586a9c,17:17 2023/06/02,https://lid.zoocdn.com/645/430/6d07cd4713b8261d78d7add7efb3a6677c40f283.jpg
49,TRUE,Spean Street , Glasgow G44,£750 pcm (£173 pw),No Info,https://www.onthemarket.com/details/10203451/,13:39 2023/06/02,https://media.onthemarket.com/properties/10203451/1446592166/image-0-480x320.jpg
50,TRUE,Commore Drive, Knightwood  Glasgow  G13,"£1,195 pcm (£276 pw)",No Info,https://www.onthemarket.com/details/12468024/,17:17 2023/06/02,https://media.onthemarket.com/properties/12468024/1447275775/image-0-480x320.jpg
51,TRUE,Crammond Terrace, Budhill,£650 pcm (£150 pw),No Info,https://www.onthemarket.com/details/13285652/,17:17 2023/06/02,https://media.onthemarket.com/properties/13285652/1447269503/image-0-480x320.jpg
52,TRUE,Albion Street, Albion Gate  Merchant City  Glasgow  G1,£775 pcm (£179 pw),No Info,https://www.onthemarket.com/details/12698501/,17:17 2023/06/02,https://media.onthemarket.com/properties/12698501/1447269285/image-0-480x320.jpg
53,TRUE,29 Edgemont Street, Shawlands  G41 3EH,£825 pcm (£190 pw),No Info,https://www.onthemarket.com/details/13285562/,17:17 2023/06/02,https://media.onthemarket.com/properties/13285562/1447268316/image-0-480x320.jpg
54,TRUE,Deanston Drive, Flat 2/2  Shawlands  Glasgow  G41 3AL,£950 pcm (£219 pw),No Info,https://www.onthemarket.com/details/9956839/,17:17 2023/06/02,https://media.onthemarket.com/properties/9956839/1447267073/image-0-480x320.jpg
55,TRUE,Fenella Street, Shettleston  Glasgow  G32,£695 pcm (£160 pw),No Info,https://www.onthemarket.com/details/13003575/,14:25 2023/06/02,https://media.onthemarket.com/properties/13003575/1438870060/image-0-480x320.jpg
56,TRUE,Lorimer Crescent, Murray  East Kilbride,"£1,095 pcm (£253 pw)",No Info,https://www.onthemarket.com/details/13285066/,14:25 2023/06/02,
57,TRUE,Park Terrace, West Mains  East Kilbride,£495 pcm (£114 pw),No Info,https://www.onthemarket.com/details/13285065/,14:25 2023/06/02,
58,TRUE,Finlay Drive, Glasgow,£725 pcm (£167 pw),No Info,https://www.onthemarket.com/details/13284930/,13:39 2023/06/02,https://media.onthemarket.com/properties/13284930/1447253221/image-0-480x320.jpg
59,TRUE,Toryglen Road, Rutherglen  Glasgow,£695 pcm (£160 pw),No Info,https://www.onthemarket.com/details/13284776/,13:39 2023/06/02,https://media.onthemarket.com/properties/13284776/1447234794/image-0-480x320.jpg
60,TRUE,Canberra Court, Braidpark Drive  Giffnock  East Ren  G46 6NS,"£1,250 pcm (£288 pw)",No Info,https://www.onthemarket.com/details/13284627/,13:39 2023/06/02,https://media.onthemarket.com/properties/13284627/1447232168/image-0-480x320.jpg
61,TRUE,Kent Road, Charing Cross  Glasgow  G3,"£1,000 pcm (£231 pw)",No Info,https://www.onthemarket.com/details/13284603/,13:39 2023/06/02,https://media.onthemarket.com/properties/13284603/1447231427/image-0-480x320.jpg
62,TRUE,Croftcroighn Road, Craigend  Glasgow,£650 pcm (£150 pw),No Info,https://www.onthemarket.com/details/13085522/,13:39 2023/06/02,https://media.onthemarket.com/properties/13085522/1447230250/image-0-480x320.jpg
63,TRUE,Martin Crescent, Baillieston,£725 pcm (£167 pw),No Info,https://www.onthemarket.com/details/13284512/,13:39 2023/06/02,https://media.onthemarket.com/properties/13284512/1447229601/image-0-480x320.jpg
64,TRUE,Garturk Street, Govanhill  Glasgow,£875 pcm (£202 pw),No Info,https://www.onthemarket.com/details/13211626/,13:39 2023/06/02,https://media.onthemarket.com/properties/13211626/1446442310/image-0-480x320.jpg
65,TRUE,Lochleven Road, Battlefield  Glasgow  G42,£875 pcm (£202 pw),No Info,https://www.onthemarket.com/details/13220657/,13:39 2023/06/02,https://media.onthemarket.com/properties/13220657/1445635081/image-0-480x320.jpg
66,TRUE,Flat 1.1,  3Burnbrae Gardens  Clydebank,£850 pcm (£196 pw),No Info,https://www.onthemarket.com/details/13283992/,13:39 2023/06/02,https://media.onthemarket.com/properties/13283992/1447214578/image-0-480x320.jpg
67,TRUE,Hillhead Road, Kirkintilloch  Glasgow,£695 pcm (£160 pw),No Info,https://www.onthemarket.com/details/13282912/,13:39 2023/06/02,https://media.onthemarket.com/properties/13282912/1447175773/image-0-480x320.jpg
68,TRUE,Parkfield, East Kilbride G75,£850 pcm (£196 pw),No Info,https://www.onthemarket.com/details/11307695/,13:39 2023/06/02,https://media.onthemarket.com/properties/11307695/1446952622/image-0-480x320.jpg
69,TRUE,Eden Street, Riddrie  Glasgow  G33 2AG,"£1,200 pcm (£277 pw)",No Info,https://www.onthemarket.com/details/13282217/,13:39 2023/06/02,https://media.onthemarket.com/properties/13282217/1447157521/image-0-480x320.jpg
70,TRUE,Otago Street, Hillhead  Glasgow  G12,"£1,200 pcm (£277 pw)",No Info,https://www.onthemarket.com/details/13282015/,13:39 2023/06/02,https://media.onthemarket.com/properties/13282015/1447151676/image-0-480x320.jpg
71,TRUE,2/2, 72 Laurel Street  Glasgow G11 7RD,£795 pcm (£183 pw),No Info,https://www.onthemarket.com/details/13281916/,13:39 2023/06/02,https://media.onthemarket.com/properties/13281916/1447150186/image-0-480x320.jpg
72,TRUE, Gallery Student  G2, 1 Bed Flat,£867 per month,Now,https://www.openrent.co.uk/1716871,13:39 2023/06/02,https://d36pgh4m67wnlt.cloudfront.net/listings/1716871/o_1h1a1mm0cqih1ab81b2kd1b1p2u1.JPG_homepage.JPG
73,TRUE, Port Dundas Place  G2, Studio Flat,"£1,200 per month",Now,https://www.openrent.co.uk/1718414,13:39 2023/06/02,https://d36pgh4m67wnlt.cloudfront.net/listings/1710955/o_1h0ptsecct9gltl1rj15paaei1.JPG_homepage.JPG
74,TRUE, Port Dundas Place  G2, Studio Flat,"£1,200 per month",Now,https://www.openrent.co.uk/1709239,13:39 2023/06/02,https://d36pgh4m67wnlt.cloudfront.net/listings/1709239/o_1h0l7o1r4en7rhr1c1dbenljm1.JPG_homepage.JPG
75,TRUE, Gallery Apartments  G2, Studio Flat,£810 per month,Now,https://www.openrent.co.uk/1718561,13:39 2023/06/02,https://d36pgh4m67wnlt.cloudfront.net/listings/1718561/o_1h1glkjaq12edc3sbth1jnemkj0.JPG_homepage.JPG
76,TRUE, Port Dundas Place  G2, Studio Flat,"£1,105 per month",Now,https://www.openrent.co.uk/1715720,13:39 2023/06/02,https://d36pgh4m67wnlt.cloudfront.net/listings/1715720/o_1h177euvg1vgq1ebn78n1fvo1jb52.JPG_homepage.JPG
77,TRUE, North Hanover Street  G4, Room in a Shared Flat,£689 per month,Now,https://www.openrent.co.uk/1715059,13:39 2023/06/02,https://d36pgh4m67wnlt.cloudfront.net/listings/1715059/o_1h1cdd3fadp417pr1lfp71a1l040.JPG_homepage.JPG
78,TRUE, Buchanan View  G4, Room in a Shared Flat,£568 per month,Now,https://www.openrent.co.uk/1721918,13:39 2023/06/02,https://d36pgh4m67wnlt.cloudfront.net/listings/1721918/o_1h1ps8kue1do61jdl1d141teubnc4.JPG_homepage.JPG
79,TRUE, Ingram Street  G1, 1 Bed Flat,£935 per month,Now,https://www.openrent.co.uk/1665454,13:39 2023/06/02,https://d36pgh4m67wnlt.cloudfront.net/listings/1539571/o_1ggqt1ulm1gpr79c1jbu1hheur24.JPG_homepage.JPG
80,TRUE, Kennedy Path  G4, 1 Bed Flat,£900 per month,Now,https://www.openrent.co.uk/1698565,13:39 2023/06/02,https://d36pgh4m67wnlt.cloudfront.net/listings/554796/o_1dapa63j4v29rl1reptf31vvb.JPG_homepage.JPG
81,TRUE, Hope Street  G2, Room in a Shared Flat,£650 per month,Now,https://www.openrent.co.uk/1687391,13:39 2023/06/02,https://d36pgh4m67wnlt.cloudfront.net/listings/1687391/o_1h1oikq2e17oisec1srnhch1iaj0.JPG_homepage.JPG
82,TRUE, Blackfriars Road  G1, Studio Flat,£895 per month,Now,https://www.openrent.co.uk/1700379,13:39 2023/06/02,https://d36pgh4m67wnlt.cloudfront.net/listings/1700379/o_1h16pbpeo1gou10tq1k17vi1gnq3.JPG_homepage.JPG
83,TRUE, Block F 10/2  G2, Room in a Shared Flat,£695 per month,Now,https://www.openrent.co.uk/1719653,13:39 2023/06/02,https://d36pgh4m67wnlt.cloudfront.net/listings/1057821/o_1f0s42k0lgo5ljh1uc31ogj1evfj.JPG_homepage.JPG
84,TRUE, Merchant Studios  G4, Studio Flat,£500 per month,Now,https://www.openrent.co.uk/1721787,13:39 2023/06/02,https://d36pgh4m67wnlt.cloudfront.net/listings/1721787/o_1h1pjckuk3j8j0p1mjuitkjga1.JPG_homepage.JPG
85,TRUE, Buccleuch St  G3, 1 Bed Flat,"£1,180 per month",Now,https://www.openrent.co.uk/1656441,13:39 2023/06/02,https://d36pgh4m67wnlt.cloudfront.net/listings/1656441/o_1grql4g271s31cgodhhhkq16t32.JPG_homepage.JPG
86,TRUE, Renfrew Street  G3, Room in a Shared Flat,£600 per month,Now,https://www.openrent.co.uk/1722160,13:39 2023/06/02,https://d36pgh4m67wnlt.cloudfront.net/listings/1556662/o_1gtqbcse314jpg2tdn1reo13hp3.JPG_homepage.JPG
87,TRUE, Bridge Street  G5, 1 Bed Flat,£825 per month,Now,https://www.openrent.co.uk/1718130,13:39 2023/06/02,https://d36pgh4m67wnlt.cloudfront.net/listings/1705036/o_1h09qob17orn1cavgpe1c9t1gsd0.JPG_homepage.JPG
88,TRUE, St. Vincent Street  G3, 1 Bed Flat,£895 per month,Now,https://www.openrent.co.uk/1698065,13:39 2023/06/02,https://d36pgh4m67wnlt.cloudfront.net/listings/765498/o_1e63ee4km1ntq1147s7p170q1nhab.JPG_homepage.JPG
89,TRUE, Bright Street  G21, 2 Bed Flat,£895 per month,Now,https://www.openrent.co.uk/1717237,13:39 2023/06/02,https://d36pgh4m67wnlt.cloudfront.net/listings/703899/o_1duli9g0g1g03p0m1t361pfqbh3b.JPG_homepage.JPG
90,TRUE, London Road  G40, 2 Bed Flat,£850 per month,Now,https://www.openrent.co.uk/1721980,13:39 2023/06/02,https://d36pgh4m67wnlt.cloudfront.net/listings/1053793/o_1f0tjq1uh17bp1thu84ldn7lj1m.JPG_homepage.JPG
91,TRUE, Bedford Street  G5, 2 Bed Flat,"£1,200 per month",Now,https://www.openrent.co.uk/1708667,13:39 2023/06/02,https://d36pgh4m67wnlt.cloudfront.net/listings/1540795/o_1gi3raqcj4ua6sm1uqv1ph91ldf0.JPG_homepage.JPG
92,TRUE,Raeberry Street,North Kelvinside  Glasgow  G20 6EE,"£1,000 PCM",Now,https://www.clydeproperty.co.uk/properties/rlwr3210-raeberry-street-flat-1-2-north-kelvinside-glasgow-g20-6ee/,13:39 2023/06/02,https://www.clydeproperty.co.uk/wp-content/uploads/2023/06/property-image-1117470-0-800x533.jpg
93,TRUE,Novar Drive,Hyndland  Glasgow  G12 9TA,£995 PCM,Now,https://www.clydeproperty.co.uk/properties/rlwc2397-novar-drive-flat-1-1-hyndland-glasgow-g12-9ta/,13:39 2023/06/02,https://www.clydeproperty.co.uk/wp-content/uploads/2023/05/property-image-1083226-0-800x533.jpg
94,TRUE,Deanston Drive,Shawlands  Glasgow  G41 3AL,£950 PCM,Now,https://www.clydeproperty.co.uk/properties/rlsm969-deanston-drive-flat-2-2-shawlands-glasgow-g41-3al/,17:17 2023/06/02,https://www.clydeproperty.co.uk/wp-content/uploads/2023/06/property-image-1121610-0-800x533.jpg
95,TRUE,Meadowside Quay Walk ,Glasgow Harbour  Scotland  G11 6EE,£950 PCM,Now,https://www.clydeproperty.co.uk/properties/rlwp3214-meadowside-quay-walk-flat-8-4-glasgow-harbour-scotland-g11-6ee/,13:39 2023/06/02,https://www.clydeproperty.co.uk/wp-content/uploads/2023/05/property-image-1100551-0-800x533.jpg
96,TRUE,Addison Road,Kelvindale  Glasgow  G12 0TT,£895 PCM,Now,https://www.clydeproperty.co.uk/properties/rlwe3200-addison-road-flat-5-kelvindale-glasgow-g12-0tt/,13:39 2023/06/02,https://www.clydeproperty.co.uk/wp-content/uploads/2023/05/property-image-1107846-0-800x533.jpg
97,TRUE,Howth Drive,Glasgow  G13 1RE,£850 PCM,Now,https://www.clydeproperty.co.uk/properties/rlwh3211-howth-drive-anniesland-glasgow-g13-1re/,13:39 2023/06/02,https://www.clydeproperty.co.uk/wp-content/uploads/2023/05/property-image-1077946-0-800x533.jpg
98,TRUE,Lennox Gardens,Scotstoun  Glasgow  G14 9ER,£850 PCM,Now,https://www.clydeproperty.co.uk/properties/rlww2357-lennox-gardens-flat-2-1-scotstoun-glasgow-g14-9er/,13:39 2023/06/02,https://www.clydeproperty.co.uk/wp-content/uploads/2023/04/property-image-1027036-0-800x533.jpg
99,TRUE,Mansionhouse Gardens,Glasgow  Scotland  G41 3DP,£850 PCM,Now,https://www.clydeproperty.co.uk/properties/rlsn2099-mansionhouse-gardens-flat-1-3-glasgow-scotland-g41-3dp/,13:39 2023/06/02,https://www.clydeproperty.co.uk/wp-content/uploads/2023/05/property-image-1092778-0-800x533.jpg
100,TRUE,Kilmarnock Road,Shawlands  Glasgow  G43 1TT,£825 PCM,Now,https://www.clydeproperty.co.uk/properties/rlso1670-kilmarnock-road-flat-1-2-shawlands-glasgow-g43-1tt/,13:39 2023/06/02,https://www.clydeproperty.co.uk/wp-content/uploads/2023/06/property-image-1118843-0-800x686.jpg
